,title,text,stars,label,language
1124,gAAAAABnUH4NS8WNqiCPwVdfkek9ZSHl1SNmavvc0RfrUtVZdM5h8yj-Ma90fWnV2O1f290eFnfQeIptl5SA6sEoR0vCru5FP5jwVIC6RH6QJkIA1lshixQ=,Tacos professor et belle cheo,5,1,
1125,gAAAAABnUH4NTWiGNYuVVGiH5Lw2E4gos6Q8ftcKv3KWU6MbmYkb-04LO1QSakPfQTVxYv96uqoNoWUUAZNX2H0bnUmq1ZtVg3hu3brIiZW4vHL3H7-zTQo=,"Le service 2/10
 Les sandwiches n’ont aucun goût",1,0,
1126,gAAAAABnUH4NMc2pBHqG4ZD20uIUcEt0TwsCgbLLbdWfe9DQ6ezQ21VqjBfYQCFaxzV2V2CycmMUhJSFaDAMwMTlhv-UmEFe-yEcPxZ1YICrKdMLqorUCsM=,Magnifique,5,1,
1127,gAAAAABnUH4NCG6cGXH6DVrbotGSd3r2TCwd81rcBK23Ltmx5aypYfzD_5pcp6jKtq-ECIwy3759f6CH7o9b1FlEhvrbh_kguL8-uvIivMRwsTYQehivQ80=,"Bons hamburgers mais les prix restent relativement élevés.
 Lieu sympa
 Stationnement pas évident.
 Personnel aimable.",3,0,French
1128,gAAAAABnUH4N3EHVwCg9Phof7eJSPQVR0GWvQm6yy5bhIxma7YkvQH3fAUf1IiSyUps-LZVkhQiXS_AUW58TRW3PYMQBfWI1Vg==,ديت بيتزا كروفات بمياتالف بنينة بززززززاف وزدت معاها جو بريسي كوكتال بربعينالف مليحة,5,1,
1129,gAAAAABnUH4N405Fz6Wqhf33b9C1F6xFBQOhYjWqX-fpIMsllzIRuvYeWE2vFD8bXuqPCQWvEhVjt3AwIfuD0uiNFnM4l7k31Q==,"Pizza et Tacos incroyables 
 10/10 Qualité / Prix",5,1,
1130,gAAAAABnUH4NA1TSFeyfj_1yp81MR7i08XT4FWqDlU7S-ltxmhsWj3q4HF_ue17kLMzC5dJUBdBeJ47U80noSB9scYQBJdykpw==,مشاء الله بيتزا بنينة و المطعم نظيف و الخدمة في المستوى مزيدا من الرقي و التميز,5,1,
1131,gAAAAABnUH4NVBbjEfxm9mp61-EtPu0oKqd1nPiTjIHuAutHwbjiuVKbLvHgFi5eJYWbeAUiJxFTFpUwTMddCVGM09Fv47xYWg==,,3,1,French
1132,gAAAAABnUH4NTeVXtaSUSxiqYJIb9edQMYkM4snvsNF8K6bVXct1JQhkQZQs4gcmYLLGy-srwshF2FuG6oJriRn3jRpEVB7YMA==,bien,3,1,French
1133,gAAAAABnUH4NFeeeYdlxyivKG_7uoyPdjnLdVWLb6svrDdy9dbxNcar-Yk2rl0Fk-t_ltXZoh-X27zeaiwxLIspmX2AP_C06hw==,"Position gps correcte , facile d accès et stationnement disponible en tout cas pour un week-end,
 Nous avons essayé deux plats pour un dejeuné jn peu tard, un à la viande hachée et un autre nuggets, néanmoins l accompagnement y avait un mini gratin de patte, du riz et des frites, ça manqué de légumes, la quantité y était mais ça manqué de goût. Nous avons profité de l ambiance du match algerie pour la can 2024 pour passer une après midi avec un café",3,1,French
1134,gAAAAABnUH4NPj2ALikqizpB0xBex0eSVsawOXOBcJ4y-f028V8wqBxrK2YBCBEc5ybGSbJPLKmA_46urjVtv0ECtsepW3v96Q==,10/10000,5,1,
1135,gAAAAABnUH4N2wZvjpcSo1O8d-1yFTQzW4-5hd2QVG4eaMyzFPM2nbq2ANGff59VjT4ykknHBAdAbNxk6VVJWweH90WivLWHsg==,The pizza is good especially le fermier,4,1,
1136,gAAAAABnUH4NbBSSLXZhEK5rjsXRU-fRoMNpNghk5dYpl88pTUs9-YY7MznJ2_CDcgOUAYponkFDTwq0cFihAKTvh5TFToHDNQ==,,1,0,
1137,gAAAAABnUH4NJYHOQT36VQiNFRl9SRZ6SP8Bpr9YVcCGn2NZ4A5dFnvEZMnCyMs-7FuUTwry9r318E-06h1RGn3zbA6_RetLmw==,اشهى الأكلات الخفيفة,5,1,
1138,gAAAAABnUH4NywSM61FBvd1b_yIC5Jkbyq6Jh_yPEx04JPqTvDRelDG_3rgBOlKzqKCep0YCKYSN6d0DANi0HgN5_jCIJ4wU6A==,I love it,5,1,
1139,gAAAAABnUH4NpjGugKVyEp4FpNb3PvTev3D7QL3xS4u_VPvFDoog5NbQAiUfrTDm0OH3NeIdF_M8vyMoN8DpllroTEQWsSWXd3MgErO6vlSunsxfMQGAtW8=,"Comme son nom l'indique, les enfants en raffolent et ces hamburgers sont excellents.
 Il convient beaucoup plus les plats à emporter ou à livrer. Pas de parking",4,1,
1140,gAAAAABnUH4NkhBgu2pqVljvobfZWdqHKr5rmhhZJ0SLzB55glxDvljwIg8lCYhLshga3Pri4rJ0JvazS79pOkIEOHw1EH__NJLigc2w1GHMXnnv5THoDxk=,Meilleur sur Alger,5,1,
1141,gAAAAABnUH4NJsZnPRy_C-C0Wx0pc1PN7ZzhMRzubwvQYVcflXeMw_wiL3U-rfl6X3fXkLvWhpfqmtr4udG80a24-cqLar8Ajfc2ek2JFg9X_gC0sc4sHxc=,"Parmi les meilleurs Tacos gratinés que j'ai goûté!! un très bon Tacos, avec possibilité de livraison rapide, mais le temps d'attente est relativement long, trooooop long.. et si tu es en voiture ce n'est pas évident de trouver une place pour stationnement, comme même ils méritent les 5 étoiles bennnaaa qui m'a marquée.. j'espère qu'ils vont trouver un endroit plus spacieux surtout pour les voitures..",4,1,
1142,gAAAAABnUH4Ny13jcR25hghw5SCY9deUgPTv8lmmJwhy1wlnASqYK9_C3QVOOAFn8ZT_c9v2D1vi3g8f1xql3QFTdlM0MyeZTL2tqc4pLM1AliIdNqa3ECU=,"Franchement j’ai ménager partout dans le monde , c’était très très bon au niveau qualité au niveau de service accueil chapeau je recommande",5,1,
1143,gAAAAABnUH4NuqOYm1vgv3O_J3aQp_eeSlKbpIF1xai2uMONkOT_PT4aNgg4WyBG654KnFF6M8as5BTJ3cLGXzChR0iM8CXh6FOMmiJonYcPV6-YcdInJbo=,Food poisoning,1,0,
1144,gAAAAABnUH4NGKWHciH273c7Ks1MzaHZHG-fxW4xQ2-DgT28Nfi1rQJHZmHHgIU5jjp1jZIETtrn4x0lLVV6XE7qs-_OsMTmKfjoLfzvnxiOW0f0Ec1_HeU=,De bons sandwiches et un service exceptionnel personnel très sympathique,4,1,
1145,gAAAAABnUH4NDp9Qkqnkm3dgWUB0O2b2lp0oSuI0Xfi38H1h8HtZK25MGOPUYKarOnh3iwVZ1XwHZ-Czb2QretoClvG2hzUYJv6kFbzDWdC15N9IS3qdCcw=,"من كثرة ما سمعنا عليه قلنا نشرو مادام عندو توصيل. من بعد قررنا باه نروحو نشرو أمبورتي .
 البطاطة كاويتشو قديمة. ونصف الدار تعرضو لتسمم.
 حرام عليكم قريب قتلتونا. حسبنا الله ونعم الوكيل.",1,0,
1146,gAAAAABnUH4NGS5Z-pqku8lDc5VNg5SFbn_E8f7FVXamY8dvKSenoPXixa_rvT8bWx5heKTQxCsq9ajjdfcEZmW3lOP0uvqC3U8T3CV0CnFhjjnd2MYbVq8=,يشنفو بزاف ماشي professionnel,1,0,
1147,gAAAAABnUH4N2Zz9gIO86EIHx6EO0jM1Lpg-wDf8u38wqWtyjQIIbgmfryvznozf2_Rcv4g1YqHMXCw8yCTbvr9bQVtTavlpIi3V8n5bKlNARvzLT0hRSss=,"Endroit sympa, on a mangé moi et ma petite famille des sandwichs copieux et bien garnis à refaire inchallah.",4,1,
1148,gAAAAABnUH4Nte0KwQ2K9__42_S4GkQfoIlBscaxNWjhCDcNGJLMFJ4qCmxRf8eYznUv6AsqqbaCUCGkrOuAlemrYoLmv-92-OKmbKvxc1P7D-AUHcLnnPk=,Chikor ❤️,5,1,
1149,gAAAAABnUH4NB8UxlQV3S7MGa7D6Ra2GgZTVZedYfR0E23xOHRaDizf_haWRvsnGtNttAVtEvFJE3RHEEHqMjzX6s5Ogwk1gELzoBihCEyoqOAC5JVFm_08=,مكان جميل لكن هناك تأخر في تحضير و طاكوس لم تعجبني راي شخصي,5,1,
1150,gAAAAABnUH4Nnzq3LbWxrZlK69kvH2v6Xi3zQyA-Jer8oUKH5fxtI91wzz1ZY4e8CTvzlFc_h3zbwLqYyxsbUSTjsbaIYuXSueKHNfer6bqjuJYODyCk0bk=,Des très bons TAKOS et Berger,5,1,
1151,gAAAAABnUH4NbbVYErpsbBPbmEHf8QdmcZgH3aDCF2wlkrNx9tmolutgBuYeKOxq6pziQ3dv6t8deyQHI6T34gZkXksNTfn0pmgAl5XKSQ-4uiMiXxTUxmw=,"Nous sommes rentrés à un moment où il n'y avait pas du tout de monde.
 Nous avons commandé des sandwichs sans tomates et un tacos sauce algérienne.
 
 Ça a prix une éternité à être préparé on a attendu 30min de plus les sandwichs kan fihom la tomate.
 
 Pour le goût, c'était pas fameux les tacos y'en a bien plus meilleurs à un prix moins chers.",2,0,
1152,gAAAAABnUH4NEgIAX8NKwAPSy94K2romjJCHYVKha71G8EbUiepg2Kz6o4BiUSHk1jD7BxLhbB7pEBPi3Yf2V1BjGAFJ2EpKb0Y67ibbIkeSn7cbVOmESYA=,مقبول الى حد ما,3,0,Arabic
1153,gAAAAABnUH4NQ9T15K0tBSXaTrdKSiUFDI8pEhB_aClA4WPJtb916o47o0KiQ7uP6HMky9rFbtJHkzdRXs4TUQ4RRD3YAEKABL01WnBbUyBcSGnr1A_Sldk=,"Cuisine ça va service un peu lent , ambiance chwiya",1,0,
1154,gAAAAABnUH4NpGf8316fE7eR0KutjhG9W98K15KFw4TQqhOmxWdR-wg8mQWhd2CV7QVRMxiSXSPippAS_B4Lm0qR8Uyr8ixqJZokIyw8sIvjRP230MTaAdA=,"Hamburger et sauce fromage bons (raclette)
 Cheese steak viande pas tendre",3,1,French
1155,gAAAAABnUH4Navu9k5TX-N3d-aPL-f-ysYxie7cppi6htqBOG0Q2YHb7EVB9o0FCGTW84sOumcoyc21UJWdbj3PPQr3R8ruvEISWf0pF__EzUz3bjX1j8Ss=,Vraiment top rien à dire,5,1,
1156,gAAAAABnUH4NYnFrPfWpjHKdzfWae7PR_w8pJxYzuhgIFUrjVVucPCo0gRgQ8e_vs1qCwUVbVKtH20pjz0YS_navlUEhha0wyMCEVheuIum5RcygIHPCeaA=,Very delicious and juicy burgers.,4,1,
1157,gAAAAABnUH4Nv0dsgE9lHvbi93oSET6DWmWDl92g-R5LnoIBLMYg8YyW3M-0N_JRsoP_Nwir2bLZNRYMxw7GIOoBOvytsam4l0sGWNbkn2E7ss2twLyafOw=,"Très bons burgers, service convivial mais un peu long",4,1,
1158,gAAAAABnUH4N8FA_iocLoCZnxl0Bh2M0KR2QTp_0nkTJYb9WBGkt_qUDyLHUYGVSlDtWME5xLS483W0RgJs5kaJXTBOp--qQeZxssmEVGRa6S437DtMvNk4=,"جودة عالية في الطبخ و معاناة في القمة , هناك فضاء للعائلات",5,1,
1159,gAAAAABnUH4NG01NLWJiFZxJQKvbT9ghYF8L0j-e6djY76u_qcEa2pPtt1pnGt4UgDRsk7MKCytTrbuDtrqu500mUGdB_GXwZw3aZG8fqMcecYOvKSqITYg=,"L'un des meilleurs endroits pour vous régalez la nourriture est vraiment délicieuse, le service est impeccable et pour la décoration j'ai carrément adoré
 Vous allez vous sentir impliqué dans la série de la casa de papel
 Bonne continuation",5,1,
1160,gAAAAABnUH4Nu9XRlt_64ekwHjblzcf4fVUk70tpxyMUOQESt3Lway0kKggArTb2u9VH5mWqP_ysfw6UzsJlRjBNWQI05yqBMhSxxjbBbA5umiDXF6ugtG4=,Pas très bon mais très cher,1,0,
1161,gAAAAABnUH4N8muaBNNE8NCZt-ZNxIAONRBC1wJ-TXM52NMDk-fio8kVZuyPAi9u0PgtVJZw8mIJzmFIuCYyrANW-wGDXRMqYR7QUgHQ1ZHgnvHyF-lBry8=,la commande itawlo chwia ..les Burger sans goût...khobz w viande haché brk ....nuls mn lakher,1,0,
1162,gAAAAABnUH4NaFmeWhbGdKsZ4d4hAbo_04MI0i5p6okEs3IG9rXUqunNkfgFGzVexuSLkcWbNAs0cglyU2nNBbMC_R0BbFA7unSiYOnDNsGwVVRtDDd358g=,"Au depart j'avais donné un 4* et maintenant 2* Fast food pas du tout original le décor est banal assez bonne la quesadillas mais vraiment rien d'extraordinaire burger est pas mal...ouvert récemment accueil peu mieux faire surtout le mec aux lunettes ""très mauvais acceuil de la clientèle""comme si il allait vous servir gratuitement autres personnels antipathique mis à part le cuisto peut-être....grand bemol manque de choix dans le menu et les prix sont plus élevés que la concurrence alors que la qualité est moindre ....je ne pense pas que ce fast food fera longs feu.",1,0,
1163,gAAAAABnUH4NedXbq6G8gAX4M5qFY5AXAq9J7xKoZbXMi7GTBeOwuh5JI9PO1J6xW22emJM7kDNTzOK024oZhBZDFLvrN1cynJy_vjMg5v8H-q4mbgQAUek=,Tres propre,5,1,
1164,gAAAAABnUH4NyYUxMSuYisqHnQ6wOG2A1cyPsNswpYrzMx0qMyhImjW0cbGBKW2uw56bXmiGgqCQIZ4I8jdOnfxqwiIgHTmQ8fVCUBrNJnBZPn1VoIIQWHM=,Pas mal . A3rfo brk kifch tast9blo,3,1,"{""choices"":[""French"",""Darija""]}"
1165,gAAAAABnUH4Ns2eBgseBZgM-sMj46H5lzwc-tCzvupY1mEv2IwsYgwGcinAfw8TA-9T2Vbs-FMeF3x7L9Lp5SCxFZ5dKLmPUqaK4Xb-13dkKWTR4wlhxZgE=,Trop bon sur tt les Tacos,5,1,
1166,gAAAAABnUH4NQIx9xvDnw8q-krTSO5afTw66dQip9iAMpZbSwCoYoYWrNOiV4h6QkUbeCPkj-aSExeR_0PVOyNzxuxOfWunUaQlrBdFyDhH4Qz4A5rROeOM=,"Décoration original un bon accueil victime de son succès le service est trop lent
 Les tacos sont toujours aussi bon la qualité des burgers est aléatoires",5,1,
1167,gAAAAABnUH4NH5v9IsDn8VuOYgiqK_5OTelZZIuggKWTBC-DxHHQEVLoRuW5q5l-rEDHhct8h4E2NhKhWKWnHXQ8SuQNGEacdAdytA_0Ay-p3mB4vwaM-9s=,"Good burgers, good sauces and excellent french fries 
 The service is a bit slow though",4,1,
1168,gAAAAABnUH4NbiGTgYDtSSS3KLCJUSyHCYo9ELGxcOF_LpMwPgJaYU28FQalJV6v_HiCjFoBeRb7fiIJ85EZvCf_VXVUQ96mvwbbiipKdHfFLj37Zo7bHm0=,"Repas froid,service mediocre.
 Je ne recommande pas.
 Cest la première et dernière.",1,0,
1169,gAAAAABnUH4NNcSYLb-gCHrrqQZ4rvPSprRYYZR6Wa2sffF8OhamLbTEW4QDI1edPGeuangRF_-lKVPK47M-01YPfvxfAwW_iZlf1O8S1zx__489doSdR0U=,"Repas froid, j’ai trouvé un cheveu",1,0,
1170,gAAAAABnUH4NTzqnVG6MfFt8fgb0Q1SNveeyqR-a2WmDIa8J7QfUU-Ob4oQ11DvLB1mayclGqueKXwq3JBENw6GsaBIr5RFC8FDGHld0A_tXOi5ektBfFog=,C pas bon du ttt les sandwich bardin glaçon,1,0,
1171,gAAAAABnUH4NyuN5M3Hij_C_MF8Gzsi96Anx47fD4pbb9Nb3ABvSTyk_usCb12y4uE57UremzBpWtZ4sfJZUoi-qzEf_1UFDj-Lp7tkAcXi8Ftnuoqh3GYQ=,"- Les livreurs dyalhom ytbelaw bnat ness ki yweslolhom la commande, mon amie lyouma ki wsltha la commande 9alha omb3d n3aytlek.
 - Aujourd’hui, un de leurs livreurs quand nous avons eu notre commande, il a dit à ma meilleure ami qu’il la rappellera plus tard, quel horrible service !
 - Today One of their delivery guys when we had our order, he told my bestfriend that he will call her back later, such a horrible service !",1,0,
1172,gAAAAABnUH4NCLmbJSOnzn4xtsP4B4mQYHHsb6yJsaBi9jR98hX2zRa3VEi_K1patpG5yKqM4iTokn5lpVa_Y6kJ4dhLNMgUWciB-AIDlSFXfA3pXYSOpfU=,محل جيد،اكل لذيذ،سعر معقول,5,1,
1173,gAAAAABnUH4NBdnfaGxYsuGq9uf945RlJhIQjvG1PunaQj98mHi6kR0-oEVFkwRDgij7pbNelredCb0wDGYgpkrWZWGfOIMMWD-q2xtKltRmH84n6rFZG_Y=,Vraiment déçue la viande était immangeable et avait une odeur nauséabonde. Pour s’excuser on nous oblige à prendre un truc à la place sous prétexte que la commande est déjà effectuée.,1,0,
1174,gAAAAABnUH4NjWXWDKiCvzrViIsrxZi6t4EABsmbP739ClwcKq3zeE512HQiO_e-VXQ5FB2zdHQaxTOd3f6PpFdS3QOQNiGkm4SI8YiM6rU-lKwaXkewExE=,Le service,1,0,
1175,gAAAAABnUH4NrtBc8leKS9oS4RY536h-mzroW1g5Z43qSqDrFmX6eZvzEL6kFaVuFzckg1xW6vkGhXrk6TWpDT18HW1MSYSuww==,"Première fois que je mange ici, j’ai goûter l’artisanale avec poulet pané super bon rien à dire, rivalise avec les tacos lyonnais !
 Prochaine fois je goûte les pizza",5,1,
1176,gAAAAABnUH4NA_f6PsoBN_1Uwoz5bqBgIk8igeG2UKYogFeHiqiAPTCwh9rPm27u6BpybrwpvkviLq-FUuOqTvFguRFWW86gdg==,,5,1,
1177,gAAAAABnUH4Ntpwy_v_ssC-JI2qwdXMug1WSRjhKGQ5OyUPUVoBh4d7KIsPL9Yc1K1LLq3iE0nB_GZGtF5wyP48ho_9W45R9kg==,Affreux le restaurant est affreux dégueulasse venez vomir,1,0,
1178,gAAAAABnUH4N2rboKHJaLIPYBPDqLyg2PFHuDvm4sLrH9rQ7VEqpWvKOBX3EPz7qlVXovsjTtRhbOpFRFndIdCUSBzjYeN2p1g==,"Visited in June 2024 and I highly recommend this lovely little place! The food is very good, super delicious and hits the spot! We had tacos for lunch then pizza for dinner here whilst out for a day in Oran. Staff are very friendly too.
 We hope to be back again, insha Allah. Many thanks.",5,1,
1179,gAAAAABnUH4N3cCw_iTBs9rLhWufCvO9oQ-LlEt1RJcUM67aaPub_dotEgboBnT32KvYh6BIZh1_SR1usNxnORVC9B35Cn85sg==,"The best Tacos, period.
 The best price to quality ratio...",5,1,
1180,gAAAAABnUH4NoDO1NDbqrH302YgtFuCJ2aUSHgSQuARCSVywDynojwo8gnVqyaWuqWbkWZEBSU7KUpvbv_FLIGANblveEf1KwA==,"My go to whenever I am craving some french tacos They always deliver the tastiest and cleanest food.
 100% recommend for anyone who wants some tacos.",5,1,
1181,gAAAAABnUH4NUeG0wZl1jlfmKFpAuXnv8pCNG5_V86OCCBxODoPyPfFlkIy1SfwawIHcMwBqOhtBd-UCED6cvqbRaj1mLTkq1Q==,Llah ybarek Khouya tacos Benna machi normal 10/10,5,1,
1182,gAAAAABnUH4NdX2GjOZX6uVLBs5GpKys0uWl4p_URntPgjQxye40Tri9E-70naHK7pXl-4vFvkMmaPFC_ygmbfpW4rpkhwg_8Q==,J ador se monkey,5,1,
1183,gAAAAABnUH4NeeOMyGHVdLRg_csasF-4jT2A5a40FhS6wzwElCUaJlpihHGRyzxjkQNhWNcYM1P_6e-hazEh8pnYYW6bBypjFQ==,❤️,5,1,
1184,gAAAAABnUH4NpR7_nt62oolb8odsGNbGSxhPeqv1xwICFyo8315MlNP8OcjULJ5aqVUAukLMxypRuLyfuYFG8r11wIC5mmQ6yA==,Intoxication alimentaire à éviter si vous voulez pas gâcher vos vacances,1,0,
1185,gAAAAABnUH4NyQC59kIJwoVCaXWHFkhq4wQAl6CteBEL9dfotnMdVG07dIk-XEo-zUU4CfCpQ-85QzXLhE_MC_kVOpvgv95iqA==,"شخصيا من أفضل الأماكن التي أكلت فيها tacos في وهران
 إستقبال مميز
 سرعة في تحضير الطعام",5,1,
1186,gAAAAABnUH4N2ESbxjuy_z5Qv3AMhxCbgWGwIopHt-oQO8zWDQSthv7l8f2B4byXs5LVX1P_u4cNliEtC6M_-SN-EeRsSY2CZQ==,"مرحبا بكم
 Soyez les bienvenues",5,1,
1187,gAAAAABnUH4Nm9ntltJOG-R9gldwI-Udp3jTKm843uZ32I7FcE115W2s9w6T7lgde-ecnR-wUFA2Fwuoxcpb8Q8t7Iqg5ugtjQ==,Menue nin riche et les prix élevé par rapport au qualité et le sevice,3,0,French
1188,gAAAAABnUH4NqEW_5DZE8i0RcpgnFeEM5ulZ_gNYJkvzBc5cqp84mlncVMaeEECnvrxG8W7PwDp-PZdfjncF-dl1xCqxXwDNGQ==,,4,1,
1189,gAAAAABnUH4Ngp8NGSyzl7b-EhxqBwtTuuIOHen4UaL6v-5Okv-q9BXnr2zuHJ2AvMIG8sYRc0TIacbj4MhaCizFyZDJm6HcBw==,Le tacos était pas mal mais les frites étaient catastrophiques pas bonnes du tout et on m'a oublié la boisson alors que j'ai bien pris une soda ds la commande,3,0,French
1190,gAAAAABnUH4Nu_PC9pxYoZGiIUaJF7mhK14CrsKG5DSzF8s0qNXQI3Ew_kxXAgdrVeg1LnAVjKMYzXogUtOU6xClSW7Mhwooeg==,L'un des plus bons tacos à Oran,5,1,
1191,gAAAAABnUH4NKLO0-eVik0Kmo84kDluQVfeDHnSL0Ssjlg2_dPJJIgi683j1XGnrnfrL2v3iHpyX92HEKOxYj4Em-J-OcZXucw==,"The Tacos is great , but the prices are high.",4,1,
1192,gAAAAABnUH4Nz6vfIRwGdaTC9mUcEki1SvGLgaZd0bzfMirKHiBY0TlcO4iUmPe1wB9a_HZ4dzUGdyz3YP5bJAPTk_MPNiO0tQ==,"Wallah bravo 3likoum l'equipe allah Ybarak
 For w gout w dikor",5,1,
1193,gAAAAABnUH4N38lf8KGFfGu1fjKHkHRTnOBrmOruFGDRGEDmoZieeTbfW0OACfAmcT9cUaZyaLtZOiDXeaEpXQTqkS1_41dSzA==,,1,0,
1194,gAAAAABnUH4NlGO-nNu4wUUjn_Snh-HOL1xrC0YtPa7SRvcUZRPujdWNh7NUK-meS7v_yjtmruLiZqpGlOAOjdCGuuzMaVGlgQ==,"Je recommande le menu enfant. lol
 Le meilleure endroit pour un tacos.",5,1,
1195,gAAAAABnUH4Nswn94s_HjlBLWZRKDpiFF44ZnN7DxlWHKENqmotRtAkopLNeU5rKulEQJ_B7VGruhf_rQNyd-Z85xzwGhK1G4w==,تاكل صوابعك وراه هههههه,5,1,
1196,gAAAAABnUH4NagkhDYx5-7lKebdcm1KrGXYWPhPGOpVZeXTQgrz5UwIRCAiN4C1efBWMIqO3IRRBRbpb2uFf33YPZ6iThz39_A==,Lieu introuvable,1,0,
1197,gAAAAABnUH4NWO36RbqYbx1ski2dX7wtcCS4gxtLN8hhvKpLYeVelDkgGZCnzms5bmI1Yyn7hhwVlOZE8GXAJnt3kRueH9M2yw==,,3,1,French
1198,gAAAAABnUH4Ns5h6yxPdldCz0YooZSZ6imYAQhDQHHyuPi2pogera0fDMZtQqkKa0vWagGM5JrYXsI_JHrxBehTYVLYDpZ24lA==,The best place to share tacos with friends,5,1,
1199,gAAAAABnUH4NjQN7VAgU66c7qDPZuxjpRKV_qf-Jg3Awpy_EbUSoQ_kBmAhJFBRGEfFXSHzL63g1i_kyiIR2J3JOsgTGtuDMrw==,"À cet instant pour moi c'est l'endroit qui cuisine les meilleurs tacos à Oran. L'accueil est très sympa et le service et vraiment ponctuel, à côté de la caisse on peut voir la cuisine qui parrait très hygiénique.
 
 Leurs tacos sont bien garnis avec de la viande et avec la sauce comme le font beaucoup, et en terme de qualité/prix on peut pas trouver mieux.
 
 J'y suis allé la première fois parceque je suis fan de One Piece, et depuis j'y reviens pour le goût. Bonne continuation !",5,1,
1200,gAAAAABnUH4NA_wX1jRXOje6y-FExv5nYbZCkP5zXE8_cUb-j7_hRkVqy8s55AKYgvE-g9G9DSGHskrk1MYg6VNi-4ICKe24RQ==,tres tres deçue .nous sommes venus de loins et nous avions faim .c'est indiqué qu'il sera ouvert jusqu'a 18h et nous l'avions trouvé fermer.,1,0,
1201,gAAAAABnUH4NFeTy5B6DaddLmm1FkVuXNOdLpImnopAfDZqMgrMDw76wVF2pq5mtrVoi2kdSC4zRLFQzx0vIbuihIbLfUZ2awQ==,J'aime bien leurs tacos,4,1,
1202,gAAAAABnUH4NP35X5L2dJqUJa482h9VyPa8H9c0PTNQT5BDmwvD0l9_9G_zqVqsru8V4FO3dlo2G_Mm8CRl4xFE3jxoguJabjg==,Meilleur Tacos sur Oran basah maykaymoch le client dommage,4,1,
1203,gAAAAABnUH4Np4o_xJasSRoayWzCZzQQSIrk1mNj-ra5YBned4_rE0VuoIWXcP2X-69u6lVKjV6Q3p0kcBMPf4JFkb4JxO0iIw==,"Best Tacos in Oran ✨ Yes, you get to choose size, ingrédients, sauces ... but they're all just perfect",5,1,
1204,gAAAAABnUH4N241loC4TCAyvZuJ725CQI5mrB14BN1zPzsH_-0Iaz3cL-QvJPqZkZwzukPIzYhLI06M8kaevSf2I129eR7rh1Q==,"Dégueulasse , pas bon , frites machi taybin..",1,0,
1205,gAAAAABnUH4NlFXofV75skR3YicjLsOI2YCL9bUJeq168W6JcMhAPO2XNtHgkvErwM70_sp6viKS8fCCHk8lr7Hu3rH_ZQa56g==,Ne respecte pas la même exigence qualité que l’autre du quartier akid ?porque?,1,0,
1206,gAAAAABnUH4Noq1IljczwRKnInha4toV8Afjw7VezYu8ZI9i_lUd3tkQ3Kt3DALN2WHhhIh4KZIt4nZR85nGzqbj5mYMgWtR7g==,L'une des meilleures adresses d'Oran pour qui veut manger des tacos. Vous aurez du mal à finir leur méga tacos,4,1,
1207,gAAAAABnUH4NvQvqzaD8RqMGM5HvppWQYklqFE2evO6dY32h6dwC0M0x-31rpfxXxmEO7VPAy2ilNod4zuGqo6oB_Y-RGFOTzQ==,délicieux tacos,4,1,
1208,gAAAAABnUH4NZPywak4UmVa1yXLySpY3-sTqszFomBnleWlNT7Vrs3xZKe1S04WEdkq2t6oOVDzPrm78SYzq7qAleup6rp5Oig==,Meilleur tacos sur oran,5,1,
1209,gAAAAABnUH4NbpUYnD8IK-88EV7gmnAordSVCBZ0zi-ZJXxuBa2VBaTVyFfZtRY3pX9Hd5qRi-E-wP7cdUIG6qC0hvhVI_DNTw==,c’était assez moyen on peut trouver mieux a oran pour moins chers,2,0,
1210,gAAAAABnUH4N3lxJzve5FZj76DulQmBMXQfX_ho0yNWYP4jyEl4fRd7yqRXImMwrHRQyrGK_lrZZ-Idit8HU6BXtZFR-r4JVOA==,Meilleure TACOS que j'ai mangé à Oran et j'ai essayé plupart,4,1,
1211,gAAAAABnUH4NadYN4a-FzFBnF3NSNjAmPFqfb9SkKkKQMti9CvlQ1Ly2D-T5M6lvBVuXDEdUA4mk42pf9UN8HS1NAFFAab_kSQ==,Merci,4,1,
1212,gAAAAABnUH4N4VPrgqCFuwQxU_-KIadBvR9-nTIKBWHyOzJgpkvm2Mvir1ow75exylgdgZZEm5DpSXJzqPCsS0j75vWDO7Dtog==,"Les tacos sont délicieux (la sauce ,fromagère ) .. un accueil chaleureux.. l'endroit est très propre l
 Great endroit pour manger des tacos.
 bonne continuation à l'équipe monkey. D Tacos",4,1,
1213,gAAAAABnUH4NHsxGAMON-4hNy7h7JO8YjUa_uyeXKVTstclvqWgDhFFzAy6w4RyCIhmNoAzvEKfB0DrQRRSwZWGy9Krw2Hz00Q==,Certainementment le meilleure sur oran,5,1,
1214,gAAAAABnUH4N1G4K2BCGyzOyzOoBWt16tqiDc1k84GKTIy_x0rm7vyKJKaMcddX7PmT4mpXq2XG69yRLIKQb5GqkaoTvEufvqg==,Un Délice avec un grand D comme le porte votre nom,5,1,
1215,gAAAAABnUH4NX9jGNT3_J9mdOn5xbuLuDAhjrkdFonv-g5tm0YMGMpF94WI_nQpj62gLKR_5E0CGNGp621pArZ8zTH0yabbihgKY-NCehm6nis6sclji4-Y=,"Services malheureusement insatisfaisants, clients perturbés, longue attente, mauvaise qualité de la nourriture, manque d'accueil décent",1,0,
